_2_fwd_4_COLUs_col4_0_speed_r_2_PV_sp_y,_2_fwd_4_COLUs_col4_0_speed_r_2_PV_sp,_2_fwd_3_GUIDEs_GUIDE_3_1_SplineSnap_4_SHIFTS_PV_v_03,_2_fwd_3_GUIDEs_GUIDE_3_1_SplineSnap_4_SHIFTS_PV_u_03,_2_fwd_3_GUIDEs_GUIDE_3_1_SplineSnap_4_SHIFTS_PV_t_02,_2_fwd_3_GUIDEs_GUIDE_2_4_circleSnap_PV_t_angle,_2_fwd_3_GUIDEs_GUIDE_2_4_circleSnap_PV_sp,_2_fwd_3_GUIDEs_GUIDE_2_4_circleSnap_PV_ax_end,_2_fwd_3_GUIDEs_GUIDE_2_1_SplineSnap_4_SHIFTS_PV_v_02,_2_fwd_3_GUIDEs_GUIDE_2_1_SplineSnap_4_SHIFTS_PV_u_02,_2_fwd_2_VERTICAL_2_FRAME_seg02_PM_PV_zr_end,_2_fwd_2_VERTICAL_2_FRAME_seg01_PM_PV_zr_end,_2_fwd_2_VERTICAL_1_STEM_seg02_PM_PV_sp_midPoint,_2_fwd_2_VERTICAL_1_STEM_seg02_PM_PV_ar_mid,_2_fwd_2_VERTICAL_1_STEM_seg01_PV_sp_Start,_2_fwd_2_VERTICAL_1_STEM_seg01_PV_sp_End,_2_fwd_2_VERTICAL_1_STEM_PM_PV_zr_bulbNose,_2_fwd_2_VERTICAL_0_PM_PV_zr_FP,f(x),FORCES,WAVEHEIGHTS,Design ID,Ancestry,FSOPT_Generation,FSOPT_Design_ID,FSOPT_Parent_ID
0.36,0.4366666667,0.3905882353,0.5129411765,0.2058823529,0.4023529412,0.09952941176,-4.635294118,0.4956862745,0.3003921569,0.9535294118,0.2996078431,0.6407843137,1.419607843,0.4527058824,0.1588235294,0.9460784314,0.8168627451,,-0.7400964,-0.7730579,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00635,,1,03_OPT/00/NSGA1_000/DES_00635,
0.5466666667,0.43,0.5411764706,0.448627451,0.4501960784,0.4188235294,0.1352156863,3.435294118,0.2666666667,0.5152941176,0.9852941176,0.3105882353,0.6603921569,0.6431372549,0.5091764706,0.1337254902,0.9245098039,0.8364705882,,0.7660874,1.194492,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00636,,1,03_OPT/00/NSGA1_000/DES_00636,
0.4533333333,0.5733333333,0.5082352941,0.5364705882,0.1619607843,0.3529411765,0.1158431373,1.458823529,0.2447058824,0.3835294118,0.9311764706,0.3247058824,0.608627451,1.560784314,0.56,0.1345098039,0.9147058824,0.7870588235,,0.290456,0.2901752,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00638,,1,03_OPT/00/NSGA1_000/DES_00638,
0.5233333333,0.2466666667,0.4988235294,0.4250980392,0.2168627451,0.5576470588,0.1428627451,5.905882353,0.4705882353,0.5890196078,0.9276470588,0.3419607843,0.6345098039,0.7764705882,0.6489411765,0.1698039216,0.9215686275,0.7729411765,,0.7307722,0.6124008,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00640,,1,03_OPT/00/NSGA1_000/DES_00640,
0.3933333333,0.3333333333,0.5811764706,0.4078431373,0.557254902,0.5576470588,0.09443137255,4.094117647,0.6149019608,0.4635294118,0.8970588235,0.3662745098,0.6360784314,0.2117647059,0.6065882353,0.1564705882,0.9470588235,0.8176470588,,-0.8903842,-1.145796,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00641,,1,03_OPT/00/NSGA1_000/DES_00641,
0.2766666667,0.1966666667,0.3952941176,0.5066666667,0.5188235294,0.5458823529,0.1387843137,11.01176471,0.3168627451,0.5639215686,0.9494117647,0.3058823529,0.6549019608,0.5098039216,0.4738823529,0.182745098,0.8558823529,0.7650980392,,0.3901166,0.3386184,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00642,,1,03_OPT/00/NSGA1_000/DES_00642,
0.4866666667,0.3033333333,0.4211764706,0.5694117647,0.351372549,0.5858823529,0.1331764706,0.1411764706,0.6776470588,0.5498039216,0.8864705882,0.3176470588,0.6752941176,0.8941176471,0.6941176471,0.1470588235,0.9401960784,0.7266666667,,0.04717908,-0.2453612,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00643,,1,03_OPT/00/NSGA1_000/DES_00643,
0.5066666667,0.3166666667,0.4941176471,0.5537254902,0.557254902,0.2517647059,0.1280784314,7.388235294,0.5552941176,0.5905882353,0.88,0.3647058824,0.6721568627,1.035294118,0.5684705882,0.1321568627,0.9205882353,0.7752941176,,1.001203,1.000908,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00645,,1,03_OPT/00/NSGA1_000/DES_00645,
0.5033333333,0.3933333333,0.5694117647,0.4360784314,0.4309803922,0.4941176471,0.1066666667,1.788235294,0.5992156863,0.422745098,0.9023529412,0.3960784314,0.6470588235,0.2745098039,0.6094117647,0.1650980392,0.9205882353,0.8380392157,,-0.5518565,-0.3855021,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00646,,1,03_OPT/00/NSGA1_000/DES_00646,
0.3666666667,0.36,0.4941176471,0.5678431373,0.3760784314,0.3835294118,0.1270588235,8.211764706,0.5960784314,0.5921568627,0.8605882353,0.3482352941,0.64,0.6352941176,0.6715294118,0.1262745098,0.9264705882,0.7501960784,,0.2731152,0.1720206,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00647,,1,03_OPT/00/NSGA1_000/DES_00647,
0.6,0.4533333333,0.5247058824,0.5552941176,0.3980392157,0.3882352941,0.1311372549,-7.764705882,0.577254902,0.5309803922,0.8788235294,0.382745098,0.6690196078,0.7294117647,0.6616470588,0.1270588235,0.9156862745,0.7580392157,,0.6336436,0.6411061,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00648,,1,03_OPT/00/NSGA1_000/DES_00648,
0.3933333333,0.2866666667,0.5529411765,0.5380392157,0.4721568627,0.5458823529,0.09290196078,10.84705882,0.2917647059,0.4384313725,0.9141176471,0.3764705882,0.6517647059,0.3529411765,0.5303529412,0.1811764706,0.918627451,0.8450980392,,-0.9257196,-0.8773381,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00649,,1,03_OPT/00/NSGA1_000/DES_00649,
0.5466666667,0.67,0.5505882353,0.4141176471,0.5874509804,0.4517647059,0.1224705882,2.941176471,0.5145098039,0.4054901961,0.9029411765,0.2603921569,0.6133333333,1.129411765,0.7802352941,0.1121568627,0.9058823529,0.7447058824,,-0.05659547,-0.3426755,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00650,,1,03_OPT/00/NSGA1_000/DES_00650,
0.5733333333,0.4233333333,0.3858823529,0.4831372549,0.4556862745,0.5247058824,0.1392941176,3.764705882,0.5584313725,0.5231372549,0.8952941176,0.3545098039,0.6392156863,1.066666667,0.6828235294,0.1658823529,0.9254901961,0.7925490196,,1.062572,1.299168,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00651,,1,03_OPT/00/NSGA1_000/DES_00651,
0.32,0.2066666667,0.3976470588,0.5035294118,0.4776470588,0.2823529412,0.09137254902,-9.576470588,0.5615686275,0.4635294118,0.8729411765,0.3082352941,0.6266666667,1.160784314,0.6334117647,0.1407843137,0.9058823529,0.7549019608,,-0.3469505,-0.9613363,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00652,,1,03_OPT/00/NSGA1_000/DES_00652,
0.41,0.4933333333,0.4258823529,0.4219607843,0.4721568627,0.3482352941,0.1132941176,7.552941176,0.351372549,0.3301960784,0.93,0.3780392157,0.6337254902,1.858823529,0.5458823529,0.1862745098,0.9441176471,0.7047058824,,0.1060354,-0.7188826,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00653,,1,03_OPT/00/NSGA1_000/DES_00653,
0.5166666667,0.36,0.5435294118,0.448627451,0.1894117647,0.5741176471,0.1459215686,7.388235294,0.5396078431,0.4949019608,0.8894117647,0.3129411765,0.6352941176,0.6274509804,0.6616470588,0.1701960784,0.912745098,0.7705882353,,0.5255924,0.2429885,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00655,,1,03_OPT/00/NSGA1_000/DES_00655,
0.4633333333,0.4133333333,0.3741176471,0.5474509804,0.3952941176,0.5717647059,0.1377647059,7.388235294,0.5835294118,0.537254902,0.89,0.3317647059,0.6745098039,1.482352941,0.6588235294,0.1509803922,0.9323529412,0.7619607843,,0.4269154,0.5284144,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00656,,1,03_OPT/00/NSGA1_000/DES_00656,
0.3866666667,0.2133333333,0.5152941176,0.4784313725,0.3898039216,0.5647058824,0.1454117647,-1.176470588,0.3701960784,0.4933333333,0.9047058824,0.2854901961,0.7450980392,0.9568627451,0.5007058824,0.1360784314,0.9215686275,0.8223529412,,0.405919,0.7367541,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00659,,1,03_OPT/00/NSGA1_000/DES_00659,
0.6066666667,0.56,0.4705882353,0.4643137255,0.5325490196,0.5741176471,0.1143137255,-8.917647059,0.448627451,0.3176470588,0.8788235294,0.3537254902,0.657254902,0.7921568627,0.7491764706,0.1250980392,0.9,0.7925490196,,-0.3965133,-0.7693444,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00661,,1,03_OPT/00/NSGA1_000/DES_00661,
0.24,0.5,0.4870588235,0.4345098039,0.08235294118,0.5529411765,0.1234901961,7.882352941,0.4862745098,0.4070588235,0.8747058824,0.3058823529,0.6454901961,1.184313725,0.6051764706,0.1282352941,0.9343137255,0.7462745098,,-0.2262467,-0.8076142,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00662,,1,03_OPT/00/NSGA1_000/DES_00662,
0.63,0.46,0.4470588235,0.4643137255,0.3074509804,0.5011764706,0.136745098,-3.152941176,0.1192156863,0.5309803922,0.94,0.302745098,0.6894117647,0.4156862745,0.488,0.1482352941,0.868627451,0.7964705882,,0.585617,0.3246554,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00664,,1,03_OPT/00/NSGA1_000/DES_00664,
0.3466666667,0.3633333333,0.5552941176,0.5066666667,0.6039215686,0.4705882353,0.09901960784,5.411764706,0.5615686275,0.4823529412,0.8729411765,0.3568627451,0.6776470588,1.537254902,0.6263529412,0.18,0.9068627451,0.8011764706,,-0.4356826,-0.06331924,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00665,,1,03_OPT/00/NSGA1_000/DES_00665,
0.3733333333,0.3633333333,0.48,0.4188235294,0.4117647059,0.5294117647,0.1296078431,6.4,0.5552941176,0.3631372549,0.8782352941,0.3419607843,0.6274509804,0.9411764706,0.7477647059,0.1254901961,0.9264705882,0.7823529412,,-0.1733724,-0.4109788,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00666,,1,03_OPT/00/NSGA1_000/DES_00666,
0.1666666667,0.51,0.4776470588,0.4768627451,0.4364705882,0.4,0.104627451,-9.247058824,0.4768627451,0.4603921569,0.9741176471,0.257254902,0.6525490196,1.850980392,0.5077647059,0.1639215686,0.9362745098,0.7470588235,,-0.1824506,-0.3470394,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00667,,1,03_OPT/00/NSGA1_000/DES_00667,
0.5733333333,0.25,0.5670588235,0.4203921569,0.422745098,0.4564705882,0.1066666667,3.105882353,0.5552941176,0.408627451,0.8994117647,0.3278431373,0.6494117647,0.9019607843,0.7322352941,0.1278431373,0.9215686275,0.8231372549,,-0.5381893,-0.4284401,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00668,,1,03_OPT/00/NSGA1_000/DES_00668,
0.4366666667,0.4566666667,0.56,0.4392156863,0.3541176471,0.5035294118,0.143372549,7.552941176,0.4705882353,0.5262745098,0.9494117647,0.2870588235,0.6494117647,0.7529411765,0.7350588235,0.1807843137,0.9274509804,0.7525490196,,1.08424,0.7660905,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00669,,1,03_OPT/00/NSGA1_000/DES_00669,
0.4133333333,0.2333333333,0.5882352941,0.4580392157,0.5105882353,0.5129411765,0.09596078431,10.84705882,0.4078431373,0.4745098039,0.9517647059,0.3592156863,0.6219607843,0.1882352941,0.6094117647,0.1654901961,0.9333333333,0.7807843137,,-0.554071,-1.014593,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00670,,1,03_OPT/00/NSGA1_000/DES_00670,
0.27,0.3433333333,0.4164705882,0.6039215686,0.6835294118,0.4517647059,0.06333333333,0.8,0.6650980392,0.5341176471,0.8758823529,0.3254901961,0.7294117647,0.8156862745,0.6037647059,0.1643137255,0.912745098,0.8043137255,,-0.7991322,-1.131352,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00671,,1,03_OPT/00/NSGA1_000/DES_00671,
0.5566666667,0.2,0.56,0.511372549,0.3952941176,0.5835294118,0.1015686275,7.223529412,0.5552941176,0.4823529412,0.8894117647,0.328627451,0.6352941176,1.137254902,0.6390588235,0.1341176471,0.9235294118,0.7901960784,,-0.6934142,-0.9149726,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00672,,1,03_OPT/00/NSGA1_000/DES_00672,
0.35,0.6666666667,0.5694117647,0.4109803922,0.4117647059,0.36,0.1030980392,-2.494117647,0.3984313725,0.4039215686,0.9411764706,0.3294117647,0.6290196078,1.607843137,0.5571764706,0.1474509804,0.9392156863,0.7776470588,,-0.2360662,-0.2002322,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00674,,1,03_OPT/00/NSGA1_000/DES_00674,
0.41,0.41,0.4588235294,0.4203921569,0.2223529412,0.5835294118,0.1387843137,2.282352941,0.6211764706,0.5811764706,0.9047058824,0.3231372549,0.6117647059,0.5960784314,0.6828235294,0.168627451,0.9205882353,0.731372549,,0.3826279,0.001212132,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00675,,1,03_OPT/00/NSGA1_000/DES_00675,
0.3366666667,0.3366666667,0.2658823529,0.4031372549,0.557254902,0.4635294118,0.1127843137,3.6,0.3858823529,0.5984313725,0.9217647059,0.2933333333,0.6235294118,1.254901961,0.584,0.1682352941,0.9294117647,0.7541176471,,-0.02343033,-0.2600968,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00676,,1,03_OPT/00/NSGA1_000/DES_00676,
0.66,0.48,0.5129411765,0.4941176471,0.6203921569,0.5717647059,0.1474509804,7.882352941,0.7121568627,0.4949019608,0.8811764706,0.3490196078,0.6682352941,0.7843137255,0.5910588235,0.1317647059,0.9147058824,0.7439215686,,0.2182814,0.387659,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00677,,1,03_OPT/00/NSGA1_000/DES_00677,
0.3833333333,0.2933333333,0.4117647059,0.4752941176,0.5407843137,0.4705882353,0.1214509804,4.588235294,0.288627451,0.5403921569,0.99,0.3764705882,0.631372549,0.5803921569,0.4908235294,0.157254902,0.9156862745,0.8160784314,,0.02846127,0.3998606,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00678,,1,03_OPT/00/NSGA1_000/DES_00678,
0.2933333333,0.4133333333,0.4729411765,0.4423529412,0.3678431373,0.5835294118,0.1398039216,-2.329411765,0.511372549,0.5184313725,0.9317647059,0.3098039216,0.6094117647,1.02745098,0.7308235294,0.157254902,0.9088235294,0.717254902,,0.4092191,0.09927898,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00679,,1,03_OPT/00/NSGA1_000/DES_00679,
0.74,0.53,0.4705882353,0.5694117647,0.09058823529,0.5576470588,0.1341960784,5.082352941,0.6180392157,0.4007843137,0.8523529412,0.3294117647,0.6054901961,1.262745098,0.5797647059,0.1290196078,0.9147058824,0.788627451,,0.01118688,0.0613415,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00680,,1,03_OPT/00/NSGA1_000/DES_00680,
0.2,0.2766666667,0.4564705882,0.5584313725,0.628627451,0.4823529412,0.09952941176,-1.011764706,0.7843137255,0.4698039216,0.9135294118,0.3623529412,0.6815686275,0.6039215686,0.4894117647,0.1533333333,0.9176470588,0.8317647059,,-0.8446641,-0.557861,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00681,,1,03_OPT/00/NSGA1_000/DES_00681,
0.4466666667,0.15,0.5741176471,0.4658823529,0.4666666667,0.4376470588,0.1117647059,8.047058824,0.3890196078,0.4462745098,0.9411764706,0.3921568627,0.6031372549,0.4392156863,0.5416470588,0.1878431373,0.8882352941,0.8270588235,,-0.1609489,-0.00263798,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00682,,1,03_OPT/00/NSGA1_000/DES_00682,
0.3433333333,0.5233333333,0.4235294118,0.4156862745,0.5188235294,0.3764705882,0.09901960784,-8.423529412,0.09411764706,0.4556862745,0.9276470588,0.2996078431,0.6368627451,0.7450980392,0.4414117647,0.1392156863,0.9098039216,0.8019607843,,-0.4810419,-0.6244437,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00683,,1,03_OPT/00/NSGA1_000/DES_00683,
0.6066666667,0.3566666667,0.4964705882,0.4941176471,0.3678431373,0.5411764706,0.1204313725,3.435294118,0.4674509804,0.5701960784,0.8988235294,0.3537254902,0.6941176471,0.6509803922,0.6037647059,0.1478431373,0.918627451,0.7698039216,,-0.1158252,-0.3764282,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00684,,1,03_OPT/00/NSGA1_000/DES_00684,
0.45,0.4333333333,0.4988235294,0.48,0.5407843137,0.4729411765,0.1296078431,7.388235294,0.5176470588,0.3003921569,0.9076470588,0.3152941176,0.6203921569,1.043137255,0.6955294118,0.1164705882,0.9490196078,0.8019607843,,-0.3695809,-0.1785675,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00685,,1,03_OPT/00/NSGA1_000/DES_00685,
0.3833333333,0.45,0.44,0.4282352941,0.5490196078,0.4870588235,0.1143137255,4.094117647,0.3419607843,0.5231372549,0.9364705882,0.3607843137,0.6384313725,0.9333333333,0.5444705882,0.1698039216,0.9245098039,0.7329411765,,-0.08362021,-0.2875055,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00686,,1,03_OPT/00/NSGA1_000/DES_00686,
0.5533333333,0.6033333333,0.5317647059,0.4705882353,0.5078431373,0.3176470588,0.1336862745,9.2,0.6870588235,0.4776470588,0.9247058824,0.3098039216,0.6556862745,0.9725490196,0.5134117647,0.1317647059,0.9029411765,0.7682352941,,0.6396154,0.5115349,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00687,,1,03_OPT/00/NSGA1_000/DES_00687,
0.3233333333,0.3166666667,0.4023529412,0.4674509804,0.5984313725,0.5717647059,0.1326666667,-1.835294118,0.4580392157,0.4823529412,0.9035294118,0.3317647059,0.711372549,1.341176471,0.5416470588,0.1458823529,0.9362745098,0.7980392157,,0.03495413,0.5168944,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00688,,1,03_OPT/00/NSGA1_000/DES_00688,
0.4166666667,0.5,0.4023529412,0.4125490196,0.5545098039,0.4211764706,0.1168627451,8.541176471,0.01254901961,0.5498039216,0.9417647059,0.3176470588,0.6564705882,0.4235294118,0.4992941176,0.1294117647,0.8578431373,0.8050980392,,0.067127,-0.1314124,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00690,,1,03_OPT/00/NSGA1_000/DES_00690,
0.49,0.5466666667,0.3505882353,0.4454901961,0.6560784314,0.5058823529,0.07811764706,5.576470588,0.4737254902,0.377254902,0.9170588235,0.3521568627,0.6815686275,1.435294118,0.5670588235,0.14,0.9049019608,0.7815686275,,-0.7946169,-1.182913,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00691,,1,03_OPT/00/NSGA1_000/DES_00691,
0.76,0.83,0.4094117647,0.4878431373,0.5654901961,0.5529411765,0.1178823529,4.917647059,0.5145098039,0.3960784314,0.8652941176,0.3443137255,0.6737254902,1.129411765,0.6771764706,0.171372549,0.918627451,0.8254901961,,-0.05673003,0.1718857,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00694,,1,03_OPT/00/NSGA1_000/DES_00694,
0.2766666667,0.2733333333,0.5011764706,0.5364705882,0.2470588235,0.5647058824,0.08219607843,10.51764706,0.6901960784,0.4447058824,0.9341176471,0.3443137255,0.6360784314,0.9333333333,0.6023529412,0.1380392157,0.9009803922,0.7917647059,,-0.5352508,-1.007376,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00695,,1,03_OPT/00/NSGA1_000/DES_00695,
0.53,0.3433333333,0.5905882353,0.56,0.4447058824,0.5741176471,0.137254902,0.9647058824,0.3607843137,0.5450980392,0.9105882353,0.3223529412,0.7356862745,0.9960784314,0.5741176471,0.1380392157,0.9215686275,0.828627451,,0.492265,1.123784,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00696,,1,03_OPT/00/NSGA1_000/DES_00696,
0.2733333333,0.4066666667,0.4423529412,0.4690196078,0.3431372549,0.3435294118,0.1041176471,-13.85882353,0.5176470588,0.4996078431,0.9311764706,0.2760784314,0.6321568627,1.607843137,0.4597647059,0.1792156863,0.8764705882,0.7564705882,,-0.003954633,-0.1031374,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00697,,1,03_OPT/00/NSGA1_000/DES_00697,
0.35,0.3866666667,0.5341176471,0.5584313725,0.5407843137,0.3835294118,0.117372549,8.211764706,0.5898039216,0.4745098039,0.8782352941,0.3756862745,0.6423529412,1.647058824,0.6305882353,0.1615686275,0.9382352941,0.7603921569,,0.1910731,0.2490999,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00698,,1,03_OPT/00/NSGA1_000/DES_00698,
0.44,0.44,0.4870588235,0.5223529412,0.4337254902,0.4988235294,0.1076862745,4.917647059,0.3576470588,0.5952941176,0.9247058824,0.3419607843,0.7121568627,0.6274509804,0.6362352941,0.1458823529,0.9254901961,0.8129411765,,-0.2091145,0.01941197,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00699,,1,03_OPT/00/NSGA1_000/DES_00699,
0.58,0.6033333333,0.5788235294,0.4909803922,0.1125490196,0.5411764706,0.1408235294,7.058823529,0.6023529412,0.422745098,0.8805882353,0.32,0.6501960784,1.356862745,0.5317647059,0.1298039216,0.9235294118,0.7635294118,,0.2158013,0.1629538,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00701,,1,03_OPT/00/NSGA1_000/DES_00701,
0.2533333333,0.24,0.2117647059,0.4282352941,0.488627451,0.4752941176,0.117372549,0.6352941176,0.2666666667,0.5858823529,0.9617647059,0.2658823529,0.6015686275,1.333333333,0.6207058824,0.1717647059,0.8980392157,0.748627451,,0.1769589,-0.07510801,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00702,,1,03_OPT/00/NSGA1_000/DES_00702,
0.4,0.48,0.4070588235,0.5678431373,0.5792156863,0.5317647059,0.110745098,3.929411765,0.3294117647,0.5592156863,0.9376470588,0.3050980392,0.6133333333,1.098039216,0.5487058824,0.162745098,0.9166666667,0.7250980392,,-0.1558295,-0.3854238,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00703,,1,03_OPT/00/NSGA1_000/DES_00703,
0.56,0.3766666667,0.5670588235,0.5019607843,0.5133333333,0.4705882353,0.08423529412,-4.141176471,0.4392156863,0.4415686275,0.9117647059,0.3505882353,0.6690196078,1.568627451,0.5021176471,0.1788235294,0.9078431373,0.8231372549,,-0.9853477,-0.7125138,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00704,,1,03_OPT/00/NSGA1_000/DES_00704,
0.8066666667,0.4833333333,0.5411764706,0.5317647059,0.5901960784,0.4,0.1025882353,-1.505882353,0.542745098,0.5090196078,0.8711764706,0.3725490196,0.6509803922,1.090196078,0.6743529412,0.1611764706,0.8911764706,0.7745098039,,0.0003332048,-0.1041189,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00705,,1,03_OPT/00/NSGA1_000/DES_00705,
0.3966666667,0.2733333333,0.44,0.5066666667,0.3650980392,0.3788235294,0.0837254902,-2.823529412,0.1192156863,0.5529411765,0.9958823529,0.3396078431,0.6235294118,0.2901960784,0.5642352941,0.1588235294,0.9264705882,0.7964705882,,-0.5908823,-1.040377,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00706,,1,03_OPT/00/NSGA1_000/DES_00706,
0.4133333333,0.5766666667,0.3694117647,0.4862745098,0.5462745098,0.5505882353,0.1030980392,10.68235294,0.3921568627,0.5247058824,0.9041176471,0.3247058824,0.6015686275,1.160784314,0.7025882353,0.1470588235,0.931372549,0.78,,-0.5118273,-0.6143914,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00707,,1,03_OPT/00/NSGA1_000/DES_00707,
0.16,0.2066666667,0.5105882353,0.4141176471,0.4364705882,0.48,0.1214509804,9.529411765,0.6776470588,0.4933333333,0.9294117647,0.3607843137,0.608627451,1.450980392,0.6574117647,0.1678431373,0.9039215686,0.8043137255,,0.2040534,0.4871719,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00708,,1,03_OPT/00/NSGA1_000/DES_00708,
0.2666666667,0.1566666667,0.5388235294,0.5207843137,0.6203921569,0.48,0.1199215686,-2.823529412,0.6211764706,0.4666666667,0.9241176471,0.3733333333,0.6329411765,0.6039215686,0.4978823529,0.1588235294,0.8754901961,0.8443137255,,0.04387984,0.4664855,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00710,,1,03_OPT/00/NSGA1_000/DES_00710,
0.6766666667,0.53,0.56,0.5098039216,0.4062745098,0.3435294118,0.1163529412,-3.647058824,0.4517647059,0.3992156863,0.8935294118,0.3380392157,0.7019607843,0.9333333333,0.6771764706,0.1784313725,0.9205882353,0.8254901961,,0.7613097,0.7007517,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00711,,1,03_OPT/00/NSGA1_000/DES_00711,
0.5333333333,0.59,0.5505882353,0.542745098,0.6643137255,0.4517647059,0.09137254902,10.35294118,0.7843137255,0.4541176471,0.8923529412,0.368627451,0.6549019608,1.215686275,0.5924705882,0.1470588235,0.9235294118,0.7909803922,,-0.7980923,-0.7847053,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00712,,1,03_OPT/00/NSGA1_000/DES_00712,
0.44,0.3933333333,0.4070588235,0.4360784314,0.5462745098,0.48,0.1443921569,-7.6,0.1411764706,0.5654901961,0.9582352941,0.3207843137,0.6698039216,0.5882352941,0.5063529412,0.1384313725,0.9460784314,0.8011764706,,0.9643138,1.191482,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00713,,1,03_OPT/00/NSGA1_000/DES_00713,
0.46,0.3866666667,0.3670588235,0.5803921569,0.3843137255,0.5670588235,0.1255294118,8.541176471,0.6368627451,0.5090196078,0.8841176471,0.311372549,0.6894117647,1.537254902,0.7378823529,0.151372549,0.9098039216,0.748627451,,0.1694056,0.02216042,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00715,,1,03_OPT/00/NSGA1_000/DES_00715,
0.57,0.5633333333,0.5741176471,0.431372549,0.6643137255,0.3035294118,0.1362352941,5.741176471,0.6588235294,0.457254902,0.9129411765,0.3035294118,0.7137254902,0.8235294118,0.5317647059,0.1407843137,0.8960784314,0.7784313725,,1.064324,0.886079,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00716,,1,03_OPT/00/NSGA1_000/DES_00716,
